# x_m,y_m,w_tr_right_m,w_tr_left_m
24.602,-343.99998,9.62976,4.57892
23.28722,-344.03054,9.44522,4.62806
21.97326,-344.07158,9.24566,4.67218
20.6601,-344.12344,9.0074,4.7104
19.34772,-344.18592,8.75464,4.7425
18.03612,-344.2587,8.48834,4.76846
16.72526,-344.34148,8.20948,4.7928
15.41512,-344.43396,7.91902,4.81162
14.10566,-344.53584,7.64316,4.8251
12.7969,-344.64682,7.3596,4.83338
11.48878,-344.76662,7.06926,4.8366
10.18128,-344.89494,6.77302,4.83494
8.87438,-345.03146,6.4718,4.82856
7.56806,-345.17588,6.16686,4.8176
6.26228,-345.3279,5.85972,4.80222
4.95704,-345.4872,5.5522,4.7826
3.65232,-345.65352,5.2168,4.75888
2.34808,-345.82654,4.8855,4.73122
1.04432,-346.00596,4.56086,4.69978
-0.259,-346.1915,4.24548,4.66474
-1.5619,-346.38284,3.94194,4.62624
-2.86442,-346.57968,3.68246,4.58444
-4.16658,-346.78172,3.44004,4.53948
-5.46838,-346.98868,3.2171,4.49154
-6.76986,-347.20022,3.01602,4.44078
-8.07104,-347.41608,2.83882,4.38734
-9.37194,-347.63592,2.68676,4.3314
-10.67258,-347.85948,2.56036,4.27312
-11.973,-348.08642,2.5,4.21268
-13.27322,-348.31648,2.5,4.15026
-14.57326,-348.54932,2.5,4.08612
-15.87312,-348.78468,2.5,4.0205
-17.17284,-349.02224,2.5,3.95372
-18.47246,-349.2617,2.5,3.88604
-19.77196,-349.50276,2.5,3.81776
-21.0714,-349.74514,2.5,3.7492
-22.3708,-349.9885,2.5,3.68064
-23.67018,-350.23256,2.5,3.61236
-24.96954,-350.47704,2.55364,3.54468
-26.26894,-350.7216,2.64216,3.47788
-27.56838,-350.96596,2.73934,3.41226
-28.8679,-351.20984,2.84376,3.34812
-30.16752,-351.4529,2.95398,3.28574
-31.46726,-351.69486,3.06858,3.22542
-32.76714,-351.93544,3.18612,3.16748
-34.06718,-352.1743,3.3052,3.11216
-35.3674,-352.41116,3.42438,3.05978
-36.66782,-352.64574,3.54222,3.01066
-37.96846,-352.8777,3.6573,2.96504
-39.26936,-353.10682,3.75834,2.92316
-40.57052,-353.33296,3.85398,2.8852
-41.87194,-353.55604,3.94316,2.8512
-43.17362,-353.77604,4.02506,2.82112
-44.47556,-353.99308,4.0992,2.79492
-45.77774,-354.20724,4.17532,2.77244
-47.08014,-354.41862,4.24356,2.75358
-48.38276,-354.62732,4.30418,2.73822
-49.68558,-354.83348,4.35754,2.72626
-50.9886,-355.03718,4.40402,2.71756
-52.29178,-355.23854,4.44398,2.71202
-53.59512,-355.43766,4.47782,2.7095
-54.89862,-355.63464,4.50592,2.7099
-56.20226,-355.82958,4.52866,2.71308
-57.50602,-356.0226,4.54642,2.71892
-58.8099,-356.2138,4.5596,2.72728
-60.1139,-356.4033,4.56858,2.73938
-61.41798,-356.5912,4.57374,2.75342
-62.72214,-356.7776,4.57548,2.76922
-64.02636,-356.96262,4.57418,2.78662
-65.33064,-357.14634,4.57022,2.80544
