# x_m,y_m,w_tr_right_m,w_tr_left_m
2.37236,-343.12066,5.43016,7.41792
1.06626,-343.30046,5.42628,7.3857
-0.2394,-343.48638,5.42698,7.34988
-1.54464,-343.67814,5.4318,7.31062
-2.84948,-343.87542,5.44038,7.26808
-4.15396,-344.0779,5.4523,7.22244
-5.45808,-344.2853,5.4674,7.17384
-6.76186,-344.49732,5.4855,7.12246
-8.06534,-344.71364,5.50642,7.06844
-9.36854,-344.93396,5.52996,7.01196
-10.67148,-345.158,5.55594,6.95318
-11.97418,-345.38544,5.5842,6.89226
-13.27666,-345.61596,5.61454,6.8294
-14.57896,-345.84928,5.64678,6.76486
-15.88108,-346.0851,5.68074,6.69886
-17.18306,-346.3231,5.71624,6.63168
-18.48492,-346.56298,5.75308,6.56364
-19.78668,-346.80446,5.7911,6.49504
-21.08836,-347.04722,5.8301,6.42614
-22.39,-347.29094,5.86992,6.35728
-23.69158,-347.53534,5.91036,6.28874
-24.99316,-347.78012,5.95124,6.2208
-26.29476,-348.02494,5.99238,6.15376
-27.5964,-348.26952,6.02934,6.08794
-28.89808,-348.51358,6.06592,6.02362
-30.19986,-348.75678,6.10196,5.9611
-31.50176,-348.99884,6.13724,5.9007
-32.80378,-349.23946,6.17158,5.84268
-34.10594,-349.47834,6.20906,5.78736
-35.40828,-349.71516,6.24548,5.73502
-36.71082,-349.94962,6.28064,5.68596
-38.01356,-350.18142,6.31438,5.64046
-39.31654,-350.41034,6.34658,5.59876
-40.61978,-350.6362,6.37716,5.56098
-41.92328,-350.85894,6.40608,5.5272
-43.22702,-351.07858,6.43334,5.4974
-44.531,-351.2952,6.45896,5.4715
-45.8352,-351.5089,6.4829,5.44936
-47.13962,-351.7198,6.50516,5.43088
-48.44424,-351.92802,6.52572,5.41594
-49.74906,-352.13366,6.54454,5.4044
-51.05406,-352.33682,6.5616,5.39602
-52.35924,-352.53762,6.5769,5.39066
-53.66458,-352.73618,6.59038,5.3882
-54.97008,-352.93258,6.60204,5.3885
-56.2757,-353.12696,6.61186,5.39146
-57.58146,-353.31942,6.6198,5.39706
-58.88734,-353.51008,6.62584,5.4052
-60.19332,-353.69902,6.62996,5.4157
-61.4994,-353.8864,6.63212,5.42842
-62.80558,-354.07228,6.6323,5.44316
-64.11184,-354.2568,6.6305,5.45976
-65.41816,-354.44006,6.62744,5.47804
-66.72452,-354.62218,6.62218,5.49782
